5 42.99418 12 15 112.5
3 27.70155 12 14 112.5
2 19.15088 12 18 112.5
6 49.82218 12 13 112.5
1 9.934314 12 15 112.5
3 27.70155 12 15 112.5
3 27.70155 12 15 117.5
3 26.69422 12 14 132.5
2 16.3653 12 14 142.5
2 14.9725 12 16 142.5
4 27.85965 12 14 142.5
2 14.9725 12 17 142.5
5 33.61363 12 15 142.5
3 21.65758 12 15 142.5
3 21.65758 12 14 142.5
2 14.9725 12 15 147.5
3 20.65025 12 15 147.5
3 20.65025 12 17 147.5
5 32.05021 12 15 147.5
3 20.65025 12 15 152.5
3 19.64292 12 15 152.5
3 19.64292 12 16 152.5
4 25.26806 12 15 152.5
3 19.64292 12 17 157.5
5 28.92336 12 13 162.5
1 6.321836 12 16 162.5
4 22.67646 12 17 167.5
5 25.79651 12 13 167.5
1 5.960588 12 14 167.5
2 11.49053 12 14 172.5
2 10.79413 12 14 172.5
2 10.79413 12 14 172.5
2 10.79413 12 15 172.5
3 15.6136 12 15 172.5
3 15.6136 12 14 172.5
2 10.79413 12 15 177.5
3 14.60627 12 15 177.5
3 14.60627 12 16 177.5
4 18.78907 12 15 177.5
3 14.60627 12 15 177.5
3 14.60627 12 15 177.5
3 14.60627 12 14 182.5
2 9.40134 12 16 182.5
4 17.49327 12 18 187.5
6 22.64645 12 14 187.5
2 8.704945 12 14 187.5
2 8.704945 12 14 187.5
2 8.704945 12 13 192.5
1 4.154349 12 15 192.5
3 11.58428 12 17 192.5
5 17.97938 12 18 192.5
6 20.83473 12 17 192.5
5 17.97938 12 14 192.5
2 8.008549 12 14 197.5
2 7.312153 12 15 197.5
3 10.57696 12 14 197.5
2 7.312153 12 14 197.5
2 7.312153 12 13 202.5
1 3.431854 12 14 202.5
2 6.615758 12 14 202.5
2 6.615758 12 16 202.5
4 12.31008 12 13 207.5
1 3.070606 12 16 207.5
4 11.01428 12 16 207.5
4 11.01428 12 18 207.5
6 15.39958 12 16 207.5
4 11.01428 12 17 207.5
5 13.28911 12 14 212.5
2 5.222967 12 14 212.5
2 5.222967 12 17 212.5
5 11.72569 12 14 212.5
2 5.222967 12 15 212.5
3 7.554968 12 16 212.5
4 9.718483 12 13 212.5
1 2.709358 12 14 212.5
2 5.222967 12 14 217.5
2 4.526571 12 19 217.5
7 13.27344 12 20 217.5
8 14.66255 12 15 222.5
3 5.54031 13 16 12.5
3 47.84813 13 18 12.5
5 74.26268 13 18 12.5
5 74.26268 13 15 12.5
2 33.07879 13 16 12.5
3 47.84813 13 17 12.5
4 61.55039 13 17 12.5
4 61.55039 13 17 12.5
4 61.55039 13 15 12.5
2 33.07879 13 18 12.5
5 74.26268 13 17 12.5
4 61.55039 13 16 12.5
3 47.84813 13 16 12.5
3 47.84813 13 16 12.5
3 47.84813 13 15 12.5
2 33.07879 13 17 12.5
4 61.55039 13 18 17.5
5 72.69925 13 14 62.5
1 13.54679 13 14 62.5
1 13.54679 13 16 67.5
3 36.76751 13 14 67.5
1 13.18554 13 18 72.5
5 55.50158 13 16 72.5
3 35.76018 13 16 77.5
3 34.75285 13 17 77.5
4 44.70502 13 18 77.5
5 53.93815 13 15 77.5
2 24.02565 13 19 77.5
6 62.50419 13 14 77.5
1 12.46305 13 15 77.5
2 24.02565 13 14 87.5
1 11.74055 13 15 87.5
2 22.63286 13 16 92.5
3 31.73087 13 15 112.5
2 19.15088 13 16 117.5
3 26.69422 13 17 117.5
4 34.33864 13 20 117.5
7 54.1148 13 15 117.5
2 18.45448 13 16 117.5
3 26.69422 13 16 117.5
3 26.69422 13 15 117.5
2 18.45448 13 15 122.5
2 17.75809 13 17 122.5
4 33.04284 13 14 122.5
1 9.211818 13 19 122.5
6 46.19875 13 16 122.5
3 25.68689 13 17 122.5
4 33.04284 13 16 127.5
3 24.67956 13 17 132.5
4 30.45125 13 15 132.5
2 16.3653 13 14 137.5
1 8.128075 13 16 137.5
3 22.6649 13 14 147.5
1 7.405579 13 16 147.5
3 20.65025 13 17 152.5
4 25.26806 13 15 152.5
2 13.57971 13 16 152.5
3 19.64292 13 15 157.5
2 12.88332 13 22 157.5
9 45.39985 13 18 157.5
5 28.92336 13 15 157.5
2 12.88332 13 15 162.5
2 12.18692 13 15 162.5
2 12.18692 13 15 162.5
2 12.18692 13 16 162.5
3 17.62826 13 15 172.5
2 10.79413 13 16 172.5
3 15.6136 13 16 177.5
3 14.60627 13 15 177.5
2 10.09774 13 15 177.5
2 10.09774 13 16 177.5
3 14.60627 13 16 177.5
3 14.60627 13 16 182.5
3 13.59894 13 16 182.5
3 13.59894 13 15 182.5
2 9.40134 13 18 182.5
5 21.10623 13 14 182.5
1 4.876845 13 20 187.5
7 25.52585 13 14 187.5
1 4.515597 13 16 187.5
3 12.59161 13 15 192.5
2 8.008549 13 15 192.5
2 8.008549 13 15 192.5
2 8.008549 13 17 192.5
4 14.90167 13 16 192.5
3 11.58428 13 15 192.5
2 8.008549 13 14 192.5
1 4.154349 13 14 192.5
1 4.154349 13 15 197.5
2 7.312153 13 17 197.5
4 13.60588 13 15 197.5
2 7.312153 13 15 197.5
2 7.312153 13 15 197.5
2 7.312153 13 16 197.5
3 10.57696 13 16 202.5
3 9.569626 13 18 202.5
5 14.85254 13 17 202.5
4 12.31008 13 15 202.5
2 6.615758 13 15 207.5
2 5.919362 13 17 207.5
4 11.01428 14 15 27.5
1 16.07553 14 15 27.5
1 16.07553 14 16 27.5
2 30.9896 14 18 27.5
4 57.663 14 16 27.5
2 30.9896 14 21 27.5
7 90.87202 14 16 27.5
2 30.9896 14 16 27.5
2 30.9896 14 19 27.5
5 69.5724 14 16 27.5
2 30.9896 14 15 27.5
1 16.07553 14 16 27.5
2 30.9896 14 16 32.5
2 30.29321 14 17 32.5
3 43.81881 14 15 32.5
1 15.71428 14 16 32.5
2 30.29321 14 17 32.5
3 43.81881 14 18 32.5
4 56.3672 14 16 32.5
2 30.29321 14 16 32.5
2 30.29321 14 20 32.5
6 78.80964 14 16 32.5
2 30.29321 14 17 37.5
3 42.81149 14 15 37.5
1 15.35303 14 15 37.5
1 15.35303 14 16 72.5
2 24.72204 14 17 72.5
3 35.76018 14 17 72.5
3 35.76018 14 19 77.5
5 53.93815 14 15 77.5
1 12.46305 14 15 82.5
1 12.1018 14 18 82.5
4 43.40923 14 18 82.5
4 43.40923 14 15 82.5
1 12.1018 14 17 82.5
3 33.74552 14 16 87.5
2 22.63286 14 16 92.5
2 21.93646 14 17 92.5
3 31.73087 14 18 92.5
4 40.81763 14 16 97.5
2 21.24006 14 16 97.5
2 21.24006 14 17 102.5
3 29.71621 14 15 112.5
1 9.934314 14 17 122.5
3 25.68689 14 17 127.5
3 24.67956 14 17 127.5
3 24.67956 14 17 127.5
3 24.67956 14 18 132.5
4 30.45125 14 19 132.5
5 36.74048 14 17 132.5
3 23.67223 14 17 132.5
3 23.67223 14 21 132.5
7 47.9886 14 16 137.5
2 15.6689 14 16 137.5
2 15.6689 14 16 137.5
2 15.6689 14 21 137.5
7 45.94653 14 17 152.5
3 19.64292 14 15 152.5
1 7.044332 14 17 152.5
3 19.64292 14 17 157.5
3 18.63559 14 16 157.5
2 12.88332 14 16 157.5
2 12.88332 14 16 157.5
2 12.88332 14 16 157.5
2 12.88332 14 19 162.5
5 27.35993 14 16 162.5
2 12.18692 14 16 162.5
2 12.18692 14 21 162.5
7 35.73619 14 19 162.5
5 27.35993 14 17 162.5
3 17.62826 14 16 162.5
2 12.18692 14 19 167.5
5 25.79651 14 16 167.5
2 11.49053 14 17 167.5
3 16.62093 14 16 172.5
2 10.79413 14 17 177.5
3 14.60627 14 20 182.5
6 24.45816 14 16 182.5
2 9.40134 14 17 182.5
3 13.59894 14 16 182.5
2 9.40134 14 17 187.5
3 12.59161 14 16 187.5
2 8.704945 14 15 187.5
1 4.515597 14 16 187.5
2 8.704945 14 16 187.5
2 8.704945 14 17 187.5
3 12.59161 14 17 187.5
3 12.59161 14 16 187.5
2 8.704945 14 17 187.5
3 12.59161 14 18 192.5
4 14.90167 14 16 197.5
2 7.312153 14 15 197.5
1 3.793102 14 16 202.5
2 6.615758 14 16 202.5
2 6.615758 14 17 202.5
3 9.569626 14 17 202.5
3 9.569626 14 17 202.5
3 9.569626 14 17 207.5
3 8.562297 14 19 222.5
5 8.598836 15 19 32.5
4 56.3672 15 17 37.5
2 29.59681 15 16 37.5
1 15.35303 15 18 42.5
3 41.80416 15 20 42.5
5 64.88213 15 19 47.5
4 52.47981 15 17 47.5
2 28.20402 15 21 47.5
6 73.37449 15 16 47.5
1 14.63054 15 17 47.5
2 28.20402 15 17 47.5
2 28.20402 15 17 52.5
2 27.50762 15 17 52.5
2 27.50762 15 16 57.5
1 13.90804 15 16 57.5
1 13.90804 15 17 87.5
2 22.63286 15 16 92.5
1 11.37931 15 19 92.5
4 40.81763 15 18 92.5
3 31.73087 15 19 97.5
4 39.52183 15 17 97.5
2 21.24006 15 18 97.5
3 30.72354 15 19 97.5
4 39.52183 15 17 97.5
2 21.24006 15 17 97.5
2 21.24006 15 18 102.5
3 29.71621 15 16 102.5
1 10.65681 15 16 102.5
1 10.65681 15 17 102.5
2 20.54367 15 18 102.5
3 29.71621 15 18 102.5
3 29.71621 15 19 102.5
4 38.22603 15 20 107.5
5 44.55761 15 18 107.5
3 28.70888 15 17 107.5
2 19.84727 15 17 112.5
2 19.15088 15 17 112.5
2 19.15088 15 17 112.5
2 19.15088 15 18 112.5
3 27.70155 15 19 112.5
4 35.63444 15 19 127.5
4 31.74705 15 17 132.5
2 16.3653 15 19 132.5
4 30.45125 15 18 132.5
3 23.67223 15 17 132.5
2 16.3653 15 21 132.5
6 42.57532 15 18 132.5
3 23.67223 15 18 137.5
3 22.6649 15 18 137.5
3 22.6649 15 16 137.5
1 8.128075 15 18 142.5
3 21.65758 15 18 142.5
3 21.65758 15 18 142.5
3 21.65758 15 19 142.5
4 27.85965 15 17 142.5
2 14.9725 15 16 147.5
1 7.405579 15 16 152.5
1 7.044332 15 18 157.5
3 18.63559 15 18 157.5
3 18.63559 15 19 162.5
4 22.67646 15 20 162.5
5 27.35993 15 17 162.5
2 12.18692 15 19 167.5
4 21.38066 15 22 167.5
7 33.69412 15 17 167.5
2 11.49053 15 19 167.5
4 21.38066 15 17 172.5
2 10.79413 15 17 172.5
2 10.79413 15 17 177.5
2 10.09774 15 22 177.5
7 29.60998 15 18 182.5
3 13.59894 15 18 187.5
3 12.59161 15 18 187.5
3 12.59161 15 16 187.5
1 4.515597 15 17 187.5
2 8.704945 15 17 187.5
2 8.704945 15 19 192.5
4 14.90167 15 17 192.5
2 8.008549 15 18 192.5
3 11.58428 15 18 192.5
3 11.58428 15 19 197.5
4 13.60588 15 17 197.5
2 7.312153 15 18 197.5
3 10.57696 15 17 197.5
2 7.312153 15 22 197.5
7 21.44171 15 19 197.5
4 13.60588 15 17 202.5
2 6.615758 15 19 202.5
4 12.31008 15 20 202.5
5 14.85254 15 17 202.5
2 6.615758 15 19 202.5
4 12.31008 15 16 207.5
1 3.070606 15 16 207.5
1 3.070606 15 16 207.5
1 3.070606 15 19 207.5
4 11.01428 15 18 207.5
3 8.562297 15 18 212.5
3 7.554968 15 18 212.5
3 7.554968 15 19 217.5
4 8.422686 15 18 222.5
3 5.54031 16 21 52.5
5 61.75528 16 23 57.5
7 78.61961 16 19 57.5
3 38.78217 16 18 57.5
2 26.81123 16 22 57.5
6 69.75106 16 18 57.5
2 26.81123 16 19 62.5
3 37.77484 16 17 62.5
1 13.54679 16 22 62.5
6 67.93934 16 20 62.5
4 48.59242 16 19 62.5
3 37.77484 16 18 62.5
2 26.11483 16 18 62.5
2 26.11483 16 18 67.5
2 25.41844 16 21 67.5
5 57.065 16 18 67.5
2 25.41844 16 19 67.5
3 36.76751 16 23 72.5
7 72.49341 16 19 102.5
3 29.71621 16 22 102.5
6 53.44562 16 18 102.5
2 20.54367 16 18 107.5
2 19.84727 16 19 107.5
3 28.70888 16 19 107.5
3 28.70888 16 23 107.5
7 58.19893 16 21 107.5
5 44.55761 16 17 107.5
1 10.29556 16 20 107.5
4 36.93024 16 18 107.5
2 19.84727 16 18 112.5
2 19.15088 16 17 112.5
1 9.934314 16 19 112.5
3 27.70155 16 19 112.5
3 27.70155 16 18 112.5
2 19.15088 16 17 117.5
1 9.573066 16 18 117.5
2 18.45448 16 19 117.5
3 26.69422 16 18 117.5
2 18.45448 16 19 122.5
3 25.68689 16 18 122.5
2 17.75809 16 21 127.5
5 38.30391 16 18 137.5
2 15.6689 16 18 142.5
2 14.9725 16 18 142.5
2 14.9725 16 19 142.5
3 21.65758 16 18 142.5
2 14.9725 16 19 147.5
3 20.65025 16 18 147.5
2 14.27611 16 21 147.5
5 32.05021 16 18 147.5
2 14.27611 16 17 147.5
1 7.405579 16 17 147.5
1 7.405579 16 19 152.5
3 19.64292 16 18 152.5
2 13.57971 16 17 152.5
1 7.044332 16 17 152.5
1 7.044332 16 20 157.5
4 23.97226 16 18 162.5
2 12.18692 16 18 162.5
2 12.18692 16 19 172.5
3 15.6136 16 18 172.5
2 10.79413 16 20 172.5
4 20.08487 16 21 172.5
5 24.23308 16 18 177.5
2 10.09774 16 20 177.5
4 18.78907 16 20 177.5
4 18.78907 16 17 177.5
1 5.238093 16 17 177.5
1 5.238093 16 20 177.5
4 18.78907 16 18 182.5
2 9.40134 16 19 182.5
3 13.59894 16 19 182.5
3 13.59894 16 18 187.5
2 8.704945 16 20 187.5
4 16.19747 16 18 187.5
2 8.704945 16 20 192.5
4 14.90167 16 18 192.5
2 8.008549 16 18 192.5
2 8.008549 16 21 192.5
5 17.97938 16 19 192.5
3 11.58428 16 18 192.5
2 8.008549 16 17 192.5
1 4.154349 16 19 197.5
3 10.57696 16 17 197.5
1 3.793102 16 18 197.5
2 7.312153 16 19 197.5
3 10.57696 16 18 197.5
2 7.312153 16 18 202.5
2 6.615758 16 18 207.5
2 5.919362 16 21 207.5
5 13.28911 16 20 207.5
4 11.01428 16 19 207.5
3 8.562297 16 19 207.5
3 8.562297 16 20 212.5
4 9.718483 16 17 212.5
1 2.709358 16 17 212.5
1 2.709358 16 17 217.5
1 2.348111 16 19 217.5
3 6.547639 16 18 217.5
2 4.526571 16 21 222.5
5 8.598836 17 19 12.5
2 33.07879 17 23 12.5
6 86.0565 17 23 12.5
6 86.0565 17 18 12.5
1 17.15927 17 18 12.5
1 17.15927 17 20 12.5
3 47.84813 17 18 12.5
1 17.15927 17 23 12.5
6 86.0565 17 19 12.5
2 33.07879 17 19 12.5
2 33.07879 17 21 12.5
4 61.55039 17 19 12.5
2 33.07879 17 24 12.5
7 96.99822 17 20 12.5
3 47.84813 17 20 17.5
3 46.8408 17 19 17.5
2 32.38239 17 19 57.5
2 26.81123 17 19 62.5
2 26.11483 17 20 62.5
3 37.77484 17 19 62.5
2 26.11483 17 19 62.5
2 26.11483 17 22 67.5
5 57.065 17 19 67.5
2 25.41844 17 19 67.5
2 25.41844 17 20 67.5
3 36.76751 17 19 67.5
2 25.41844 17 20 72.5
3 35.76018 17 20 72.5
3 35.76018 17 19 72.5
2 24.72204 17 18 72.5
1 12.8243 17 21 72.5
4 46.00082 17 19 72.5
2 24.72204 17 19 77.5
2 24.02565 17 19 77.5
2 24.02565 17 21 82.5
4 43.40923 17 20 92.5
3 31.73087 17 19 112.5
2 19.15088 17 19 112.5
2 19.15088 17 20 117.5
3 26.69422 17 21 117.5
4 34.33864 17 19 117.5
2 18.45448 17 19 117.5
2 18.45448 17 20 117.5
3 26.69422 17 22 122.5
5 39.86733 17 20 127.5
3 24.67956 17 22 127.5
5 38.30391 17 20 127.5
3 24.67956 17 22 127.5
5 38.30391 17 20 127.5
3 24.67956 17 20 132.5
3 23.67223 17 20 142.5
3 21.65758 17 18 147.5
1 7.405579 17 19 147.5
2 14.27611 17 22 147.5
5 32.05021 17 20 152.5
3 19.64292 17 18 152.5
1 7.044332 17 20 152.5
3 19.64292 17 19 152.5
2 13.57971 17 19 152.5
2 13.57971 17 20 152.5
3 19.64292 17 21 152.5
4 25.26806 17 24 157.5
7 37.77826 17 20 162.5
3 17.62826 17 21 162.5
4 22.67646 17 18 162.5
1 6.321836 17 19 167.5
2 11.49053 17 21 167.5
4 21.38066 17 20 167.5
3 16.62093 17 19 167.5
2 11.49053 17 19 167.5
2 11.49053 17 19 167.5
2 11.49053 17 20 177.5
3 14.60627 17 19 177.5
2 10.09774 17 21 177.5
4 18.78907 17 19 177.5
2 10.09774 17 19 177.5
2 10.09774 17 18 182.5
1 4.876845 17 21 182.5
4 17.49327 17 19 182.5
2 9.40134 17 21 182.5
4 17.49327 17 19 182.5
2 9.40134 17 24 182.5
7 27.56792 17 19 187.5
2 8.704945 17 19 187.5
2 8.704945 17 18 192.5
1 4.154349 17 22 192.5
5 17.97938 17 19 192.5
2 8.008549 17 20 192.5
3 11.58428 17 20 192.5
3 11.58428 17 21 197.5
4 13.60588 17 22 197.5
5 16.41596 17 22 197.5
5 16.41596 17 21 202.5
4 12.31008 17 20 202.5
3 9.569626 17 24 202.5
7 19.39964 17 20 207.5
3 8.562297 17 22 207.5
5 13.28911 17 19 212.5
2 5.222967 18 20 22.5
2 31.686 18 20 22.5
2 31.686 18 19 27.5
1 16.07553 18 20 27.5
2 30.9896 18 20 27.5
2 30.9896 18 20 27.5
2 30.9896 18 19 27.5
1 16.07553 18 21 27.5
3 44.82614 18 19 27.5
1 16.07553 18 23 32.5
5 68.00898 18 19 32.5
1 15.71428 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 20 32.5
2 30.29321 18 21 32.5
3 43.81881 18 19 37.5
1 15.35303 18 20 37.5
2 29.59681 18 20 72.5
2 24.72204 18 21 77.5
3 34.75285 18 21 82.5
3 33.74552 18 23 82.5
5 52.37473 18 20 82.5
2 23.32925 18 20 82.5
2 23.32925 18 20 82.5
2 23.32925 18 20 87.5
2 22.63286 18 22 87.5
4 42.11343 18 22 87.5
4 42.11343 18 20 87.5
2 22.63286 18 20 87.5
2 22.63286 18 20 87.5
2 22.63286 18 22 87.5
4 42.11343 18 22 87.5
4 42.11343 18 20 87.5
2 22.63286 18 19 87.5
1 11.74055 18 21 92.5
3 31.73087 18 24 92.5
6 57.06905 18 20 92.5
2 21.93646 18 20 92.5
2 21.93646 18 19 92.5
1 11.37931 18 21 117.5
3 26.69422 18 19 117.5
1 9.573066 18 20 117.5
2 18.45448 18 24 122.5
6 46.19875 18 20 122.5
2 17.75809 18 21 122.5
3 25.68689 18 23 127.5
5 38.30391 18 21 127.5
3 24.67956 18 20 127.5
2 17.06169 18 20 132.5
2 16.3653 18 24 132.5
6 42.57532 18 20 132.5
2 16.3653 18 20 137.5
2 15.6689 18 20 137.5
2 15.6689 18 20 137.5
2 15.6689 18 21 137.5
3 22.6649 18 21 137.5
3 22.6649 18 24 142.5
6 38.95189 18 21 147.5
3 20.65025 18 24 152.5
6 35.32846 18 20 152.5
2 13.57971 18 21 152.5
3 19.64292 18 22 157.5
4 23.97226 18 19 157.5
1 6.683084 18 23 157.5
5 28.92336 18 19 157.5
1 6.683084 18 22 162.5
4 22.67646 18 24 162.5
6 31.70503 18 21 162.5
3 17.62826 18 20 162.5
2 12.18692 18 24 162.5
6 31.70503 18 20 167.5
2 11.49053 18 20 167.5
2 11.49053 18 20 167.5
2 11.49053 18 21 172.5
3 15.6136 18 20 172.5
2 10.79413 18 21 172.5
3 15.6136 18 20 172.5
2 10.79413 18 23 182.5
5 21.10623 18 21 182.5
3 13.59894 18 21 187.5
3 12.59161 18 20 187.5
2 8.704945 18 20 187.5
2 8.704945 18 21 187.5
3 12.59161 18 20 187.5
2 8.704945 18 23 192.5
5 17.97938 18 19 197.5
1 3.793102 18 19 197.5
1 3.793102 18 20 197.5
2 7.312153 18 24 207.5
6 15.39958 18 19 207.5
1 3.070606 18 21 217.5
3 6.547639 19 24 42.5
5 64.88213 19 21 42.5
2 28.90042 19 21 42.5
2 28.90042 19 21 42.5
2 28.90042 19 22 42.5
3 41.80416 19 21 42.5
2 28.90042 19 21 47.5
2 28.20402 19 23 47.5
4 52.47981 19 21 47.5
2 28.20402 19 22 47.5
3 40.79683 19 23 47.5
4 52.47981 19 20 47.5
1 14.63054 19 22 47.5
3 40.79683 19 21 47.5
2 28.20402 19 22 47.5
3 40.79683 19 22 52.5
3 39.7895 19 21 52.5
2 27.50762 19 21 52.5
2 27.50762 19 21 52.5
2 27.50762 19 20 57.5
1 13.90804 19 20 57.5
1 13.90804 19 21 57.5
2 26.81123 19 22 87.5
3 32.73819 19 20 92.5
1 11.37931 19 20 92.5
1 11.37931 19 22 97.5
3 30.72354 19 20 97.5
1 11.01806 19 21 102.5
2 20.54367 19 22 102.5
3 29.71621 19 20 102.5
1 10.65681 19 21 102.5
2 20.54367 19 20 102.5
1 10.65681 19 21 107.5
2 19.84727 19 22 112.5
3 27.70155 19 23 117.5
4 34.33864 19 21 122.5
2 17.75809 19 22 127.5
3 24.67956 19 20 127.5
1 8.850571 19 20 127.5
1 8.850571 19 21 127.5
2 17.06169 19 21 127.5
2 17.06169 19 22 132.5
3 23.67223 19 23 132.5
4 30.45125 19 21 132.5
2 16.3653 19 22 137.5
3 22.6649 19 22 137.5
3 22.6649 19 22 137.5
3 22.6649 19 22 142.5
3 21.65758 19 21 142.5
2 14.9725 19 22 147.5
3 20.65025 19 23 147.5
4 26.56385 19 21 147.5
2 14.27611 19 22 152.5
3 19.64292 19 22 162.5
3 17.62826 19 22 162.5
3 17.62826 19 23 162.5
4 22.67646 19 23 162.5
4 22.67646 19 22 167.5
3 16.62093 19 21 167.5
2 11.49053 19 21 167.5
2 11.49053 19 21 167.5
2 11.49053 19 23 167.5
4 21.38066 19 21 167.5
2 11.49053 19 21 172.5
2 10.79413 19 22 172.5
3 15.6136 19 22 172.5
3 15.6136 19 23 177.5
4 18.78907 19 22 182.5
3 13.59894 19 22 182.5
3 13.59894 19 21 182.5
2 9.40134 19 21 187.5
2 8.704945 19 21 187.5
2 8.704945 19 20 187.5
1 4.515597 19 22 192.5
3 11.58428 19 23 192.5
4 14.90167 19 21 192.5
2 8.008549 19 24 192.5
5 17.97938 19 23 192.5
4 14.90167 19 20 197.5
1 3.793102 19 23 197.5
4 13.60588 19 21 197.5
2 7.312153 19 21 197.5
2 7.312153 19 23 197.5
4 13.60588 19 23 202.5
4 12.31008 19 21 207.5
2 5.919362 19 21 207.5
2 5.919362 19 21 207.5
2 5.919362 19 22 207.5
3 8.562297 19 20 212.5
1 2.709358 19 20 212.5
1 2.709358 19 22 212.5
3 7.554968 19 24 217.5
5 10.16226 20 23 52.5
3 39.7895 20 24 57.5
4 49.88821 20 23 57.5
3 38.78217 20 23 57.5
3 38.78217 20 23 57.5
3 38.78217 20 22 57.5
2 26.81123 20 21 57.5
1 13.90804 20 24 57.5
4 49.88821 20 24 62.5
4 48.59242 20 22 62.5
2 26.11483 20 22 62.5
2 26.11483 20 22 62.5
2 26.11483 20 23 67.5
3 36.76751 20 22 67.5
2 25.41844 20 22 67.5
2 25.41844 20 24 72.5
4 46.00082 20 21 92.5
1 11.37931 20 22 102.5
2 20.54367 20 22 102.5
2 20.54367 20 21 102.5
1 10.65681 20 22 107.5
2 19.84727 20 21 107.5
1 10.29556 20 22 112.5
2 19.15088 20 24 112.5
4 35.63444 20 22 112.5
2 19.15088 20 22 112.5
2 19.15088 20 21 112.5
1 9.934314 20 22 117.5
2 18.45448 20 23 122.5
3 25.68689 20 22 137.5
2 15.6689 20 22 142.5
2 14.9725 20 22 147.5
2 14.27611 20 22 152.5
2 13.57971 20 22 152.5
2 13.57971 20 24 152.5
4 25.26806 20 24 167.5
4 21.38066 20 23 172.5
3 15.6136 20 24 172.5
4 20.08487 20 23 172.5
3 15.6136 20 22 172.5
2 10.79413 20 23 172.5
3 15.6136 20 21 177.5
1 5.238093 20 21 177.5
1 5.238093 20 23 177.5
3 14.60627 20 24 177.5
4 18.78907 20 21 177.5
1 5.238093 20 24 182.5
4 17.49327 20 23 182.5
3 13.59894 20 23 182.5
3 13.59894 20 23 187.5
3 12.59161 20 23 187.5
3 12.59161 20 23 187.5
3 12.59161 20 23 187.5
3 12.59161 20 22 192.5
2 8.008549 20 21 192.5
1 4.154349 20 24 192.5
4 14.90167 20 23 192.5
3 11.58428 20 22 197.5
2 7.312153 20 23 197.5
3 10.57696 20 23 197.5
3 10.57696 20 21 197.5
1 3.793102 20 24 197.5
4 13.60588 20 21 197.5
1 3.793102 20 22 197.5
2 7.312153 20 24 197.5
4 13.60588 20 22 197.5
2 7.312153 20 23 197.5
3 10.57696 20 23 202.5
3 9.569626 20 23 202.5
3 9.569626 20 24 202.5
4 12.31008 20 23 207.5
3 8.562297 20 22 207.5
2 5.919362 20 23 212.5
3 7.554968 20 24 212.5
4 9.718483 20 23 212.5
3 7.554968 20 23 212.5
3 7.554968 20 21 217.5
1 2.348111 20 22 217.5
2 4.526571 20 23 217.5
3 6.547639 20 24 217.5
4 8.422686 20 21 217.5
1 2.348111 21 23 12.5
2 33.07879 21 23 12.5
2 33.07879 21 23 12.5
2 33.07879 21 23 12.5
2 33.07879 21 23 12.5
2 33.07879 21 24 12.5
3 47.84813 21 23 12.5
2 33.07879 21 23 12.5
2 33.07879 21 22 12.5
1 17.15927 21 23 12.5
2 33.07879 21 22 12.5
1 17.15927 21 24 12.5
3 47.84813 21 23 62.5
2 26.11483 21 23 62.5
2 26.11483 21 24 67.5
3 36.76751 21 23 72.5
2 24.72204 21 23 72.5
2 24.72204 21 22 72.5
1 12.8243 21 23 72.5
2 24.72204 21 22 72.5
1 12.8243 21 24 77.5
3 34.75285 21 23 77.5
2 24.02565 21 23 77.5
2 24.02565 21 23 82.5
2 23.32925 21 22 107.5
1 10.29556 21 23 112.5
2 19.15088 21 23 112.5
2 19.15088 21 24 117.5
3 26.69422 21 23 117.5
2 18.45448 21 24 117.5
3 26.69422 21 24 117.5
3 26.69422 21 23 117.5
2 18.45448 21 24 122.5
3 25.68689 21 24 122.5
3 25.68689 21 23 122.5
2 17.75809 21 23 122.5
2 17.75809 21 23 127.5
2 17.06169 21 23 132.5
2 16.3653 21 24 142.5
3 21.65758 21 22 142.5
1 7.766827 21 23 147.5
2 14.27611 21 23 147.5
2 14.27611 21 24 152.5
3 19.64292 21 22 152.5
1 7.044332 21 24 152.5
3 19.64292 21 23 152.5
2 13.57971 21 24 157.5
3 18.63559 21 23 157.5
2 12.88332 21 23 162.5
2 12.18692 21 23 162.5
2 12.18692 21 22 167.5
1 5.960588 21 24 167.5
3 16.62093 21 24 172.5
3 15.6136 21 23 177.5
2 10.09774 21 24 182.5
3 13.59894 21 23 182.5
2 9.40134 21 23 187.5
2 8.704945 21 23 187.5
2 8.704945 21 23 187.5
2 8.704945 21 22 192.5
1 4.154349 21 24 192.5
3 11.58428 21 22 192.5
1 4.154349 21 24 192.5
3 11.58428 21 23 192.5
2 8.008549 21 23 197.5
2 7.312153 21 23 197.5
2 7.312153 21 22 197.5
1 3.793102 21 24 202.5
3 9.569626 21 24 202.5
3 9.569626 21 23 202.5
2 6.615758 21 23 202.5
2 6.615758 21 22 202.5
1 3.431854 21 23 207.5
2 5.919362 22 23 27.5
1 16.07553 22 24 27.5
2 30.9896 22 24 27.5
2 30.9896 22 24 32.5
2 30.29321 22 23 32.5
1 15.71428 22 24 32.5
2 30.29321 22 24 32.5
2 30.29321 22 24 77.5
2 24.02565 22 23 77.5
1 12.46305 22 23 77.5
1 12.46305 22 23 82.5
1 12.1018 22 23 87.5
1 11.74055 22 24 87.5
2 22.63286 22 23 87.5
1 11.74055 22 24 87.5
2 22.63286 22 24 92.5
2 21.93646 22 23 92.5
1 11.37931 22 24 127.5
